feature,importance,signed,case_name,feature_tag,feature_name,model,seed,importance_std
fai_irrev_0.5C__W50__SOC65,0.0006734131996880801,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,56,0.0010280559251900215
fai_irrev_0.5C__W50__SOC70,0.020691316114149278,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,57,0.008246245198384088
fai_irrev_0.5C__W50__SOC65,0.010781582691901243,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,57,0.0029653222672100074
fai_irrev_0.5C__W50__SOC70,0.022072550988416463,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,58,0.0070114728075663345
fai_irrev_0.5C__W50__SOC65,0.014056549538603922,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,58,0.008625401766787567
fai_irrev_0.5C__W50__SOC70,0.008581459654036568,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,59,0.0035763240611469075
fai_irrev_0.5C__W50__SOC65,0.006107701674154596,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,59,0.0026241017140251656
fai_irrev_0.5C__W50__SOC65,0.02474130519257795,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,60,0.007910736310221714
fai_irrev_0.5C__W50__SOC70,0.024319496129301132,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,60,0.007856430132320496
fai_irrev_0.5C__W50__SOC70,0.02797527659074151,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,61,0.006274490869832504
fai_irrev_0.5C__W50__SOC65,0.01240778298686443,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,61,0.004453269651350595
fai_irrev_0.5C__W50__SOC65,0.002503166608271491,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,62,0.0018402469194264259
fai_irrev_0.5C__W50__SOC70,-0.001492898958986218,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,62,0.0011412280869181105
fai_irrev_0.5C__W50__SOC70,0.005157981541924116,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,63,0.002072294225189232
fai_irrev_0.5C__W50__SOC65,0.003262778889650824,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,63,0.0030199673803633473
fai_irrev_0.5C__W50__SOC70,0.009379188546594159,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,64,0.004603883021381549
fai_irrev_0.5C__W50__SOC65,0.0039515239896781365,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,64,0.00730803350072962
fai_irrev_0.5C__W50__SOC70,0.0018168421588880385,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,65,0.003419993076569569
fai_irrev_0.5C__W50__SOC65,-0.0003280795004522635,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,65,0.002175739013739657
fai_irrev_0.5C__W50__SOC70,0.032150077776289046,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,66,0.006455464437199187
fai_irrev_0.5C__W50__SOC65,0.023028701493920695,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,66,0.005941304762911071
fai_irrev_0.5C__W50__SOC70,0.009422341854689936,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,67,0.0041529406017432905
fai_irrev_0.5C__W50__SOC65,0.004051447602611197,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,67,0.0031445626797288627
fai_irrev_0.5C__W50__SOC65,0.012323869907226278,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,68,0.003115798035166931
fai_irrev_0.5C__W50__SOC70,0.0037049049079851855,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,68,0.0025693486409109844
fai_irrev_0.5C__W50__SOC70,0.009297277594412163,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,69,0.002772389983805998
fai_irrev_0.5C__W50__SOC65,0.002775452617595078,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,69,0.002687987767222622
fai_irrev_0.5C__W50__SOC70,0.01817276382557282,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,70,0.006292016022219737
fai_irrev_0.5C__W50__SOC65,0.015028117474874526,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,70,0.004190797489065777
fai_irrev_0.5C__W50__SOC70,0.012816672215439879,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,71,0.004181396594359829
fai_irrev_0.5C__W50__SOC65,0.007197354653388691,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,71,0.004450719970976748
fai_irrev_0.5C__W50__SOC65,0.0045972563541656734,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,72,0.0013194417414447899
fai_irrev_0.5C__W50__SOC70,0.0016050570459577467,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,72,0.0027979713734177653
fai_irrev_0.5C__W50__SOC65,0.012211176688471497,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,73,0.004078122470093837
fai_irrev_0.5C__W50__SOC70,0.009744814508408643,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,73,0.002091521359042975
fai_irrev_0.5C__W50__SOC65,0.0070799743104537054,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,74,0.0031709261985245606
fai_irrev_0.5C__W50__SOC70,0.0009140893881425726,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,74,0.002653438561468189
fai_irrev_0.5C__W50__SOC70,0.006237886536947759,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,75,0.0022507234090075484
fai_irrev_0.5C__W50__SOC65,0.0025802895346823613,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,75,0.0037546772793657273
fai_irrev_0.5C__W50__SOC70,0.01931763746357941,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,76,0.007038549540923267
fai_irrev_0.5C__W50__SOC65,0.013547121347211002,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,76,0.005895300674770174
fai_irrev_0.5C__W50__SOC65,0.0072826724949243,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,77,0.003924446800875085
fai_irrev_0.5C__W50__SOC70,0.006601117356666154,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,77,0.0036322970952734584
fai_irrev_0.5C__W50__SOC70,0.012343810062176473,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,78,0.004587617968439679
fai_irrev_0.5C__W50__SOC65,0.009469576181752159,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,78,0.003450458205833032
fai_irrev_0.5C__W50__SOC70,0.002584493535711445,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,79,0.0025491651632773347
fai_irrev_0.5C__W50__SOC65,-0.00014881461519895608,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,79,0.002073969134340592
fai_irrev_0.5C__W50__SOC65,0.012820138479488211,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,80,0.004135820190481608
fai_irrev_0.5C__W50__SOC70,0.007777098251556957,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,80,0.005251888724660604
fai_irrev_0.5C__W50__SOC70,0.02237938875807185,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,81,0.00868889081517021
fai_irrev_0.5C__W50__SOC65,0.012652601712337317,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,81,0.003373720553819087
fai_irrev_0.5C__W50__SOC70,0.0038004313821888396,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,82,0.0009070150107914313
fai_irrev_0.5C__W50__SOC65,0.002943495912104935,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,82,0.001535361377354319
fai_irrev_0.5C__W50__SOC70,0.007734512491338312,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,83,0.0027191901825918477
fai_irrev_0.5C__W50__SOC65,0.005184020194570425,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,83,0.0019751563496799205
fai_irrev_0.5C__W50__SOC70,0.003831904952729069,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,84,0.0030107091110707185
fai_irrev_0.5C__W50__SOC65,0.003688431939999976,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,84,0.0039051362740810235
fai_irrev_0.5C__W50__SOC70,0.011425678434274273,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,85,0.0037460132620881943
fai_irrev_0.5C__W50__SOC65,0.01077012336918211,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,85,0.0034041480198959344
fai_irrev_0.5C__W50__SOC65,0.009398298210767781,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,86,0.0036309648901141434
fai_irrev_0.5C__W50__SOC70,0.006260585476344167,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,86,0.003669362991416401
fai_irrev_0.5C__W50__SOC65,0.015399163485683607,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,87,0.0033477443451847477
fai_irrev_0.5C__W50__SOC70,0.007714300134693932,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,87,0.002234363778718598
fai_irrev_0.5C__W50__SOC65,0.007656737214687875,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,88,0.0023136442736985375
fai_irrev_0.5C__W50__SOC70,0.007260875335312339,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,88,0.0026452946515774767
fai_irrev_0.5C__W50__SOC65,0.01605642364296555,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,89,0.004963379333757446
fai_irrev_0.5C__W50__SOC70,0.007082194292144087,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,89,0.0021417540362566726
fai_irrev_0.5C__W50__SOC70,0.014662039083615842,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,90,0.006503374497725805
fai_irrev_0.5C__W50__SOC65,0.010766806033532394,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,90,0.0031491770248517252
fai_irrev_0.5C__W50__SOC65,0.008997648273814711,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,91,0.0034680747506505264
fai_irrev_0.5C__W50__SOC70,0.006310308250734456,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,91,0.002889773140205006
fai_irrev_0.5C__W50__SOC65,0.0015035170845472475,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,92,0.003217938782908893
fai_irrev_0.5C__W50__SOC70,0.0005697577966565746,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,92,0.004083030990177179
fai_irrev_0.5C__W50__SOC70,0.004408091769967443,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,93,0.0017754862221350373
fai_irrev_0.5C__W50__SOC65,0.0013565271119546636,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,93,0.0017276200283541155
fai_irrev_0.5C__W50__SOC70,0.013494790626486017,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,94,0.0044055092458884166
fai_irrev_0.5C__W50__SOC65,0.00790658049760697,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,94,0.0029563104845355256
fai_irrev_0.5C__W50__SOC65,0.006032815948511144,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,95,0.003253325979599277
fai_irrev_0.5C__W50__SOC70,0.001093505695680131,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,95,0.002045020954711208
fai_irrev_0.5C__W50__SOC70,0.018647767702829124,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,96,0.0038361956267681675
fai_irrev_0.5C__W50__SOC65,0.0156269762527431,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,96,0.004904477445301438
fai_irrev_0.5C__W50__SOC65,0.0030285414288999703,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,97,0.0018857308432299507
fai_irrev_0.5C__W50__SOC70,0.00205809137514961,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,97,0.0020092944015987144
fai_irrev_0.5C__W50__SOC70,0.009666187755153384,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,98,0.006638362689027269
fai_irrev_0.5C__W50__SOC65,0.00881225567347998,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,98,0.006111220146136344
fai_irrev_0.5C__W50__SOC70,0.007667235818443005,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,99,0.0037457016840376804
fai_irrev_0.5C__W50__SOC65,0.006458387658126297,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,svm,99,0.002875527535710172
fai_irrev_0.5C__W50__SOC65,0.6478641410649072,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,0,
fai_irrev_0.5C__W50__SOC70,0.3521358589350928,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,0,
fai_irrev_0.5C__W50__SOC65,0.5286613670997518,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,1,
fai_irrev_0.5C__W50__SOC70,0.47133863290024824,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,1,
fai_irrev_0.5C__W50__SOC70,0.6088680009477401,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,2,
fai_irrev_0.5C__W50__SOC65,0.39113199905225987,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,2,
fai_irrev_0.5C__W50__SOC70,0.6070641513902401,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,3,
fai_irrev_0.5C__W50__SOC65,0.39293584860975994,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,3,
fai_irrev_0.5C__W50__SOC70,0.5339321602924587,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,4,
fai_irrev_0.5C__W50__SOC65,0.4660678397075414,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,4,
fai_irrev_0.5C__W50__SOC70,0.5813018804561207,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,5,
fai_irrev_0.5C__W50__SOC65,0.4186981195438793,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,5,
fai_irrev_0.5C__W50__SOC65,0.546068611553427,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,6,
fai_irrev_0.5C__W50__SOC70,0.453931388446573,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,6,
fai_irrev_0.5C__W50__SOC65,0.5870933701639464,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,7,
fai_irrev_0.5C__W50__SOC70,0.4129066298360537,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,7,
fai_irrev_0.5C__W50__SOC70,0.5844370383233441,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,8,
fai_irrev_0.5C__W50__SOC65,0.4155629616766559,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,8,
fai_irrev_0.5C__W50__SOC65,0.516266345961916,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,9,
fai_irrev_0.5C__W50__SOC70,0.48373365403808394,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,9,
fai_irrev_0.5C__W50__SOC70,0.545323785223711,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,10,
fai_irrev_0.5C__W50__SOC65,0.454676214776289,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,10,
fai_irrev_0.5C__W50__SOC70,0.5263708478693271,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,11,
fai_irrev_0.5C__W50__SOC65,0.47362915213067297,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,11,
fai_irrev_0.5C__W50__SOC65,0.5361494277077601,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,12,
fai_irrev_0.5C__W50__SOC70,0.46385057229223997,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,12,
fai_irrev_0.5C__W50__SOC70,0.6202980825723172,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,13,
fai_irrev_0.5C__W50__SOC65,0.37970191742768267,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,13,
fai_irrev_0.5C__W50__SOC70,0.5543557565142442,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,14,
fai_irrev_0.5C__W50__SOC65,0.4456442434857559,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,14,
fai_irrev_0.5C__W50__SOC70,0.5470959141728571,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,15,
fai_irrev_0.5C__W50__SOC65,0.45290408582714287,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,15,
fai_irrev_0.5C__W50__SOC70,0.5455780427148479,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,16,
fai_irrev_0.5C__W50__SOC65,0.45442195728515217,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,16,
fai_irrev_0.5C__W50__SOC65,0.5197774332892944,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,17,
fai_irrev_0.5C__W50__SOC70,0.4802225667107057,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,17,
fai_irrev_0.5C__W50__SOC70,0.5182213128506791,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,18,
fai_irrev_0.5C__W50__SOC65,0.481778687149321,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,18,
fai_irrev_0.5C__W50__SOC70,0.5819089782668586,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,19,
fai_irrev_0.5C__W50__SOC65,0.4180910217331414,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,19,
fai_irrev_0.5C__W50__SOC70,0.6101169212980052,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,20,
fai_irrev_0.5C__W50__SOC65,0.38988307870199473,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,20,
fai_irrev_0.5C__W50__SOC70,0.5618801214301138,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,21,
fai_irrev_0.5C__W50__SOC65,0.43811987856988616,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,21,
fai_irrev_0.5C__W50__SOC70,0.5831361118290918,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,22,
fai_irrev_0.5C__W50__SOC65,0.4168638881709082,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,rf,22,
